YEAR,MO,DY,HR,T2M,WS50M,ALLSKY_SFC_UVB,ALLSKY_SFC_UVA,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
2022,6,25,15,24.58,8.3,0.48,26.25,458.21,521.5
2022,6,25,16,24.54,9.04,0.17,14.43,265.2,326.83
2022,6,25,17,24.39,10.16,0.03,6.02,111.07,142.23
2022,6,25,18,24.09,10.55,0,0.78,17.43,16.98
2022,6,25,19,23.89,10.48,0,0,0,0
2022,6,25,20,23.87,10.57,0,0,0,0
2022,6,25,21,23.88,10.8,0,0,0,0
2022,6,25,22,23.77,10.81,0,0,0,0
2022,6,25,23,23.71,10.78,0,0,0,0
2022,6,26,0,23.65,10.52,0,0,0,0
2022,6,26,1,23.62,10.8,0,0,0,0
2022,6,26,2,23.54,11.09,0,0,0,0
2022,6,26,3,23.4,10.27,0,0,0,0
2022,6,26,4,23.38,10.48,0,0.37,9.4,6.27
2022,6,26,5,23.61,11.39,0.02,3.4,65.22,87.12
2022,6,26,6,24.06,12.19,0.09,9.12,162.48,245.1
2022,6,26,7,24.51,12.68,0.3,17.2,286.98,446.73
2022,6,26,8,24.9,13.2,0.62,26.43,411.45,654.62
2022,6,26,9,25.16,14.12,0.95,34.12,516.48,805.77
2022,6,26,10,25.27,13.75,1.24,40.53,602.01,904.45
2022,6,26,11,25.32,13.12,1.41,44.2,612.17,964.35
2022,6,26,12,25.41,12.85,1.31,41.8,580.55,935.05
2022,6,26,13,25.49,12.54,1.12,38.88,562.21,850.7
2022,6,26,14,25.45,12.49,0.77,30.43,438.74,716.17
2022,6,26,15,25.36,12.6,0.45,22.95,351.84,541.62
2022,6,26,16,25.06,12.54,0.16,13.55,236.95,344.17
2022,6,26,17,24.64,12.45,0.03,5.57,106.7,154.05
2022,6,26,18,24.35,12.59,0,0.97,21.51,18.9
2022,6,26,19,24.26,12.2,0,0,0,0
2022,6,26,20,24.26,12.12,0,0,0,0
2022,6,26,21,24.23,11.73,0,0,0,0
2022,6,26,22,24.2,11.37,0,0,0,0
2022,6,26,23,24.18,11.79,0,0,0,0
2022,6,27,0,24.17,12.3,0,0,0,0
2022,6,27,1,24.15,12.37,0,0,0,0
2022,6,27,2,24.14,12.41,0,0,0,0
2022,6,27,3,24.1,12.45,0,0,0,0
2022,6,27,4,24.05,12.61,0,0.27,6.95,7.6
2022,6,27,5,24.2,12.49,0.01,2.55,39.48,116.08
2022,6,27,6,24.51,12.63,0.1,8.56,125.04,301.12
2022,6,27,7,24.76,12.67,0.32,16.28,232.37,494
2022,6,27,8,25.01,12.75,0.62,24.77,346.39,672.25
2022,6,27,9,25.2,13.04,0.92,31.21,429.66,818.1
2022,6,27,10,25.27,13.54,1.21,37.38,509.56,913.62
2022,6,27,11,25.3,13.76,1.41,42.23,582.79,946.88
2022,6,27,12,25.39,13.94,1.45,44.21,630.41,927.27
2022,6,27,13,25.44,14.15,1.14,37.53,539.42,850.77
2022,6,27,14,25.35,14.07,0.84,31.54,460.03,722.12
2022,6,27,15,25.05,13.65,0.47,21.91,322.46,553.7
2022,6,27,16,24.76,13.46,0.18,12.72,189.73,360.5
2022,6,27,17,24.62,13.67,0.03,4.84,73.09,165.9
2022,6,27,18,24.46,13.86,0,0.76,16.51,20.2
2022,6,27,19,24.38,13.98,0,0,0,0
2022,6,27,20,24.38,14.15,0,0,0,0
2022,6,27,21,24.37,14.24,0,0,0,0
2022,6,27,22,24.37,14.32,0,0,0,0
2022,6,27,23,24.28,14.35,0,0,0,0
2022,6,28,0,24.21,14.4,0,0,0,0
2022,6,28,1,24.21,14.38,0,0,0,0
2022,6,28,2,24.25,14.45,0,0,0,0
2022,6,28,3,24.3,14.44,0,0,0,0
2022,6,28,4,24.3,14.35,0,0.36,8.69,7.5
2022,6,28,5,24.38,14.04,0.02,3.64,59.26,117.75
2022,6,28,6,24.52,13.7,0.12,10.06,156.59,302.1
2022,6,28,7,24.65,13.46,0.39,19.09,290.91,492.77
2022,6,28,8,24.79,13.3,0.71,27.05,404,656.65
2022,6,28,9,24.89,13.25,1.15,37.52,558.29,798.7
2022,6,28,10,24.98,13.47,1.33,39.9,584.42,893.05
2022,6,28,11,25.12,13.65,1.48,43.6,623.84,932.27
2022,6,28,12,25.23,13.96,1.36,40.6,588.8,912.92
2022,6,28,13,25.28,14.27,1.17,37.53,552.73,837.2
2022,6,28,14,25.28,14.27,0.84,30.69,454.92,709.38
2022,6,28,15,25.3,14.26,0.51,23.25,357.98,540.42
2022,6,28,16,25.23,14.25,0.2,13.54,211.5,346.85
2022,6,28,17,24.98,14.44,0.03,4.95,81.88,154.08
2022,6,28,18,24.72,14.63,0,0.67,14.86,18.45
2022,6,28,19,24.63,14.71,0,0,0,0
2022,6,28,20,24.62,14.78,0,0,0,0
2022,6,28,21,24.61,14.73,0,0,0,0
2022,6,28,22,24.61,14.53,0,0,0,0
2022,6,28,23,24.57,14.24,0,0,0,0
2022,6,29,0,24.55,14.12,0,0,0,0
2022,6,29,1,24.66,14.89,0,0,0,0
2022,6,29,2,24.76,14.84,0,0,0,0
2022,6,29,3,24.65,13.59,0,0,0,0
2022,6,29,4,24.7,13.88,0,0.28,7.24,6.8
2022,6,29,5,24.92,14.87,0.02,3.73,62.79,103.65
2022,6,29,6,25.1,14.88,0.12,10.4,178.48,279.4
2022,6,29,7,25.2,14.02,0.38,19.07,312.27,471.73
2022,6,29,8,25.3,13.09,0.69,26.62,399.73,649.62
2022,6,29,9,25.41,12.04,1.03,34.36,512.84,789.62
2022,6,29,10,25.58,11.43,1.24,38,548.16,883.3
2022,6,29,11,25.72,11.5,1.51,43.74,594.43,962.25
2022,6,29,12,25.74,11.7,1.52,44.76,629.8,939.12
2022,6,29,13,25.69,11.83,1.29,41.3,611.62,859.98
2022,6,29,14,25.61,11.83,0.95,34.7,517.4,731.65
2022,6,29,15,25.57,11.74,0.55,25.98,410.48,562.92
2022,6,29,16,25.49,11.4,0.23,16.73,277.84,368.65
2022,6,29,17,25.4,11.07,0.04,6.88,124.2,171.4
2022,6,29,18,25.25,11.01,0,1,21.46,21
2022,6,29,19,25.08,10.79,0,0,0,0
2022,6,29,20,25.09,11.08,0,0,0,0
2022,6,29,21,25.05,10.79,0,0,0,0
2022,6,29,22,24.98,10.46,0,0,0,0
2022,6,29,23,24.94,10.55,0,0,0,0
2022,6,30,0,24.91,10.61,0,0,0,0
2022,6,30,1,24.9,10.79,0,0,0,0
2022,6,30,2,24.9,10.85,0,0,0,0
2022,6,30,3,24.87,10.61,0,0,0,0
2022,6,30,4,24.87,10.35,0,0.41,9.7,7.73
2022,6,30,5,25.12,9.92,0.02,4.55,88.27,129.83
2022,6,30,6,25.4,9.91,0.15,13.63,235.83,324.95
2022,6,30,7,25.69,9.65,0.45,24.38,393.83,523.6
2022,6,30,8,26.04,9.19,0.84,35.31,544.12,701.77
2022,6,30,9,26.34,8.64,1.36,47.98,734.37,843.65
2022,6,30,10,26.57,8.2,1.68,53.55,804.05,937.15
2022,6,30,11,26.69,7.93,1.87,57.8,860.63,971.83
2022,6,30,12,26.73,7.57,1.82,57.7,880.12,952.8
2022,6,30,13,26.75,7.28,1.48,50.88,789.45,875.65
2022,6,30,14,26.73,7.13,1.05,41.6,653.46,746.45
2022,6,30,15,26.66,7.04,0.59,29.95,488.64,577.33
2022,6,30,16,26.51,6.87,0.23,18.38,322.15,381.58
2022,6,30,17,26.23,6.68,0.04,7.92,150.02,180.98
2022,6,30,18,25.79,6.3,0,1.02,22.62,22.8
2022,6,30,19,25.44,6.09,0,0,0,0
2022,6,30,20,25.27,6.1,0,0,0,0
2022,6,30,21,25.15,6.16,0,0,0,0
2022,6,30,22,25.05,6.09,0,0,0,0
2022,6,30,23,24.99,6.08,0,0,0,0
2022,7,1,0,24.94,6.17,0,0,0,0
2022,7,1,1,24.9,6.32,0,0,0,0
2022,7,1,2,24.89,6.53,0,0,0,0
2022,7,1,3,24.88,6.74,0,0,0,0
2022,7,1,4,24.9,7,0,0.34,8.72,7.67
2022,7,1,5,25.26,6.95,0.02,4.92,103.04,130.73
2022,7,1,6,25.51,6.91,0.16,14.54,262.08,328.6
2022,7,1,7,25.82,6.87,0.45,24.81,410.41,530.92
2022,7,1,8,26.16,6.65,0.85,35.46,556.94,712.4
2022,7,1,9,26.47,6.29,1.38,48.01,750.83,857.85
2022,7,1,10,26.72,5.95,1.71,54.66,841.54,954.17
2022,7,1,11,26.86,5.71,1.88,58.05,887.77,985.17
2022,7,1,12,26.87,5.5,1.83,57.91,905.84,965.45
2022,7,1,13,26.83,5.23,1.53,52.38,840.93,887.92
2022,7,1,14,26.78,4.93,1.09,43.09,702.65,757.05
2022,7,1,15,26.68,4.6,0.61,31.55,541.56,586.88
2022,7,1,16,26.51,4.31,0.22,17.97,335.58,389.05
2022,7,1,17,26.24,4.57,0.04,7.47,160.31,186.17
2022,7,1,18,25.77,5.13,0,1.05,26.54,24.1
2022,7,1,19,25.3,5.45,0,0,0,0
2022,7,1,20,24.95,5.53,0,0,0,0
2022,7,1,21,24.78,5.43,0,0,0,0
2022,7,1,22,24.7,5.27,0,0,0,0
2022,7,1,23,24.63,5.19,0,0,0,0
2022,7,2,0,24.55,5.04,0,0,0,0
2022,7,2,1,24.46,4.81,0,0,0,0
2022,7,2,2,24.4,4.67,0,0,0,0
2022,7,2,3,24.34,4.75,0,0,0,0
2022,7,2,4,24.33,4.94,0,0.38,9.57,7.3
2022,7,2,5,24.77,5.1,0.02,5.05,108.38,124.05
2022,7,2,6,25.14,5.25,0.16,15.26,290.51,314.25
2022,7,2,7,25.58,5.26,0.48,26.41,462.58,508.65
2022,7,2,8,26.08,5.04,0.95,39.62,660.05,688.73
2022,7,2,9,26.5,4.85,1.47,50.82,815.96,839.4
2022,7,2,10,26.79,4.71,1.77,55.36,852.2,934.55
2022,7,2,11,26.98,4.65,1.81,54.72,828.69,954.2
2022,7,2,12,27.11,4.59,1.73,53.62,825.88,932.5
2022,7,2,13,27.18,4.62,1.45,48.58,769.99,852.83
2022,7,2,14,27.2,4.79,1.05,40.58,655.77,720.73
2022,7,2,15,27.17,4.85,0.58,29.28,506.91,551.35
2022,7,2,16,27.08,4.71,0.23,18.75,356.02,356.52
2022,7,2,17,26.8,4.42,0.04,7.66,161.54,161.45
2022,7,2,18,26.31,4.16,0,0.97,22.46,19.27
2022,7,2,19,25.9,3.95,0,0,0,0
2022,7,2,20,25.6,3.57,0,0,0,0
2022,7,2,21,25.4,2.83,0,0,0,0
2022,7,2,22,25.27,2.09,0,0,0,0
2022,7,2,23,25.19,1.74,0,0,0,0
2022,7,3,0,25.14,2.12,0,0,0,0
2022,7,3,1,25.12,2.9,0,0,0,0
2022,7,3,2,25.13,3.8,0,0,0,0
2022,7,3,3,25.13,4.63,0,0,0,0
2022,7,3,4,25.14,5.19,0,0.28,7.02,6.33
2022,7,3,5,25.37,5.36,0.02,4.75,83.66,113.42
2022,7,3,6,25.87,5.66,0.14,12.72,224.32,301.17
2022,7,3,7,26.44,6.05,0.43,23.3,379.47,497.55
2022,7,3,8,26.93,6.28,0.91,37,588.89,675.45
2022,7,3,9,27.25,6.35,1.22,41.88,643.41,818.42
2022,7,3,10,27.48,6.35,1.55,48.17,719.34,912.4
2022,7,3,11,27.62,6.37,1.79,54.66,822.5,938.25
2022,7,3,12,27.65,6.53,1.66,51.27,786.8,917.58
2022,7,3,13,27.62,6.92,1.27,42.12,644.54,840.25
2022,7,3,14,27.53,7.26,0.8,30.55,452.08,710.35
2022,7,3,15,27.39,7.41,0.41,19.38,301.96,542.92
2022,7,3,16,27.19,7.38,0.16,11.62,193.74,350.27
2022,7,3,17,26.94,7.29,0.03,4.51,82.72,158.1
2022,7,3,18,26.65,7.33,0,0.78,17.14,18.92
2022,7,3,19,26.34,7.42,0,0,0,0
2022,7,3,20,26.16,7.33,0,0,0,0
2022,7,3,21,26.08,7.37,0,0,0,0
2022,7,3,22,26.01,7.44,0,0,0,0
2022,7,3,23,25.89,7.45,0,0,0,0
2022,7,4,0,25.75,7.16,0,0,0,0
2022,7,4,1,25.65,6.75,0,0,0,0
2022,7,4,2,25.58,6.33,0,0,0,0
2022,7,4,3,25.5,5.81,0,0,0,0
2022,7,4,4,25.51,5.39,0,0.32,8.05,6.05
2022,7,4,5,25.83,5.38,0.02,3.95,74.64,112.08
2022,7,4,6,26.17,5.69,0.13,12.27,211.89,300.38
2022,7,4,7,26.51,5.92,0.42,23.3,372.52,497.38
2022,7,4,8,26.84,6.11,0.73,30.02,451.93,675.9
2022,7,4,9,27.12,6.23,1.15,39.64,588.37,819.1
2022,7,4,10,27.3,6.34,1.5,47.22,688.55,913.38
2022,7,4,11,27.41,6.55,1.66,50.96,749.48,938.65
2022,7,4,12,27.48,6.76,1.59,50.2,757.74,919.88
2022,7,4,13,27.53,7.05,1.37,46.88,737.3,843.25
2022,7,4,14,27.51,7.4,0.88,34.77,539.6,714.65
2022,7,4,15,27.38,7.75,0.47,23.45,380.44,546.48
2022,7,4,16,27.13,7.83,0.18,13.74,239.58,353
2022,7,4,17,26.76,7.37,0.03,6.38,127.2,159.27
2022,7,4,18,26.33,6.37,0,0.91,20.66,18.95
2022,7,4,19,26.02,5.29,0,0,0,0
2022,7,4,20,25.84,4.62,0,0,0,0
2022,7,4,21,25.68,4.04,0,0,0,0
2022,7,4,22,25.51,3.45,0,0,0,0
2022,7,4,23,25.39,3.05,0,0,0,0
2022,7,5,0,25.32,2.85,0,0,0,0
2022,7,5,1,25.26,2.78,0,0,0,0
2022,7,5,2,25.21,2.78,0,0,0,0
2022,7,5,3,25.17,2.8,0,0,0,0
2022,7,5,4,25.15,2.74,0,0.28,7.13,5.62
2022,7,5,5,25.44,2.44,0.02,4.38,78.99,102.98
2022,7,5,6,25.73,1.97,0.13,11.77,210.75,283.85
2022,7,5,7,26.08,1.53,0.46,24.6,419.09,478.88
2022,7,5,8,26.48,1.27,0.89,35.87,583.45,656.52
2022,7,5,9,26.83,1.05,1.24,42.12,654.16,799.38
2022,7,5,10,27.16,0.86,1.59,49.1,749.32,894.3
2022,7,5,11,27.4,0.69,1.84,53.77,773.75,957.27
2022,7,5,12,27.55,0.76,1.64,49.14,717.52,936.52
2022,7,5,13,27.62,1.26,1.32,42.21,627.75,859.23
2022,7,5,14,27.68,1.97,0.96,35.38,530.98,730.58
2022,7,5,15,27.72,2.65,0.62,29.49,479.21,561.35
2022,7,5,16,27.69,3.29,0.23,17.18,292.11,366.7
2022,7,5,17,27.51,3.84,0.04,6.67,123.43,169.2
2022,7,5,18,27.19,4.37,0,0.98,21.16,20.15
2022,7,5,19,27.01,4.94,0,0,0,0
2022,7,5,20,26.93,5.85,0,0,0,0
2022,7,5,21,26.92,6.81,0,0,0,0
2022,7,5,22,26.96,7.57,0,0,0,0
2022,7,5,23,26.94,7.83,0,0,0,0
2022,7,6,0,26.92,7.92,0,0,0,0
2022,7,6,1,26.91,8.15,0,0,0,0
2022,7,6,2,26.92,8.32,0,0,0,0
2022,7,6,3,26.9,8.37,0,0,0,0
2022,7,6,4,26.9,8.61,0,0.3,7.78,5.38
2022,7,6,5,27.09,8.74,0.02,4.73,83.62,108.38
2022,7,6,6,27.33,9,0.16,13.95,245.38,294.05
2022,7,6,7,27.63,9.38,0.49,25.48,421.48,489.1
2022,7,6,8,27.94,9.73,0.94,36.66,581.38,665.62
2022,7,6,9,28.25,10.05,1.37,45.18,697.15,805.88
2022,7,6,10,28.51,10.28,1.64,49.38,734.8,897.52
2022,7,6,11,28.69,10.41,1.73,50.8,767.09,919.88
2022,7,6,12,28.83,10.5,1.69,50.45,771.28,897.98
2022,7,6,13,28.87,10.66,1.41,46.22,742.34,811.25
2022,7,6,14,28.8,10.71,0.99,37.64,617.02,680.7
2022,7,6,15,28.61,10.45,0.58,28.02,479.67,520.65
2022,7,6,16,28.34,10.05,0.23,17.06,304.61,335.7
2022,7,6,17,27.98,9.84,0.04,7.1,128.02,150.55
2022,7,6,18,27.58,9.75,0,0.89,19.55,18
2022,7,6,19,27.41,9.82,0,0,0,0
2022,7,6,20,27.34,9.83,0,0,0,0
2022,7,6,21,27.29,9.83,0,0,0,0
2022,7,6,22,27.26,9.84,0,0,0,0
2022,7,6,23,27.19,9.98,0,0,0,0
2022,7,7,0,27.16,10.22,0,0,0,0
2022,7,7,1,27.15,10.28,0,0,0,0
2022,7,7,2,27.13,10.64,0,0,0,0
2022,7,7,3,27.1,10.68,0,0,0,0
2022,7,7,4,27.1,10.64,0,0.3,7.73,5.23
2022,7,7,5,27.23,10.49,0.02,4.27,77.09,100.25
2022,7,7,6,27.44,10.4,0.14,12.09,209.98,279.05
2022,7,7,7,27.65,10.39,0.42,22.22,365.57,470.17
2022,7,7,8,27.87,10.32,0.77,30.38,473.02,644.23
2022,7,7,9,28.08,10.16,1.13,38.3,585.51,782.25
2022,7,7,10,28.31,10.01,1.23,37.88,567.39,872.58
2022,7,7,11,28.43,9.83,1.55,45.31,634.73,924.45
2022,7,7,12,28.5,9.55,1.45,44,648.85,894.33
2022,7,7,13,28.49,9.16,1.16,37.63,558.45,813.3
2022,7,7,14,28.44,8.67,0.7,26.18,397.76,678.48
2022,7,7,15,28.3,8.03,0.42,19.84,313.93,504.77
2022,7,7,16,28.1,7.36,0.16,10.99,184.02,311.88
2022,7,7,17,27.86,6.79,0.03,4.53,81.12,131.8
2022,7,7,18,27.65,6.19,0,0.83,18.02,15.83
2022,7,7,19,27.59,5.69,0,0,0,0
2022,7,7,20,27.58,5.38,0,0,0,0
2022,7,7,21,27.54,5.04,0,0,0,0
2022,7,7,22,27.48,4.69,0,0,0,0
2022,7,7,23,27.4,4.65,0,0,0,0
2022,7,8,0,27.3,4.7,0,0,0,0
2022,7,8,1,27.18,4.55,0,0,0,0
2022,7,8,2,27.06,4.25,0,0,0,0
2022,7,8,3,26.93,3.76,0,0,0,0
2022,7,8,4,26.83,3.16,0,0.23,6.18,4.45
2022,7,8,5,26.97,2.55,0.01,2.66,46.05,83.52
2022,7,8,6,27.1,1.94,0.09,7.39,129.66,246
2022,7,8,7,27.35,1.47,0.25,13.09,193.26,428.08
2022,7,8,8,27.65,1.22,0.58,23.23,341.99,600.98
2022,7,8,9,27.92,1.31,0.79,26.94,376.68,745.62
2022,7,8,10,28.01,1.67,1,31.24,444,842.48
2022,7,8,11,27.98,2.28,1.45,44.08,632.75,899.73
2022,7,8,12,27.94,3.05,1.5,46.21,695.55,880.62
2022,7,8,13,27.86,3.54,1.33,44.33,703.45,806.52
2022,7,8,14,27.77,3.64,0.9,34.77,551.26,677.77
2022,7,8,15,27.67,3.56,0.47,22.75,363.8,509.8
2022,7,8,16,27.55,3.21,0.17,12.93,211.57,320.88
2022,7,8,17,27.3,2.77,0.03,5.28,85.84,138.73
2022,7,8,18,26.93,2.45,0,0.77,16.52,16.15
2022,7,8,19,26.63,2.4,0,0,0,0
2022,7,8,20,26.41,2.74,0,0,0,0
2022,7,8,21,26.19,3.25,0,0,0,0
2022,7,8,22,25.95,3.77,0,0,0,0
2022,7,8,23,25.78,4.06,0,0,0,0
2022,7,9,0,25.66,4.19,0,0,0,0
2022,7,9,1,25.56,4.26,0,0,0,0
2022,7,9,2,25.56,4.32,0,0,0,0
2022,7,9,3,25.53,4.45,0,0,0,0
2022,7,9,4,25.46,4.55,0,0.24,6.88,4.73
2022,7,9,5,25.72,4.57,0.02,4.47,93.44,92.3
2022,7,9,6,25.92,4.79,0.13,13.16,272.2,267.95
2022,7,9,7,26.1,5.25,0.43,24.9,474.55,470.62
2022,7,9,8,26.3,5.72,0.88,37.69,666.16,669.95
2022,7,9,9,26.49,6.15,1.38,48.43,814.37,825.85
2022,7,9,10,26.72,6.59,1.75,55.81,913.71,926.67
2022,7,9,11,27,7.05,1.87,57.84,924.44,958.08
2022,7,9,12,27.27,6.84,1.87,58.16,926.27,952.55
2022,7,9,13,27.48,6.13,1.55,52.38,862.48,868.35
2022,7,9,14,27.62,5.55,1.09,42.62,717.88,733.1
2022,7,9,15,27.69,5.13,0.6,30.77,550.37,554.77
2022,7,9,16,27.65,4.75,0.23,18.01,347.2,352.62
2022,7,9,17,27.47,4.49,0.04,7.18,150.29,154.05
2022,7,9,18,27.06,4.51,0,0.9,20.98,17.77
2022,7,9,19,26.76,4.37,0,0,0,0
2022,7,9,20,26.56,4.01,0,0,0,0
2022,7,9,21,26.39,3.77,0,0,0,0
2022,7,9,22,26.2,3.36,0,0,0,0
2022,7,9,23,26.08,2.76,0,0,0,0
2022,7,10,0,25.98,2.61,0,0,0,0
2022,7,10,1,25.83,2.85,0,0,0,0
2022,7,10,2,25.69,2.95,0,0,0,0
2022,7,10,3,25.64,2.66,0,0,0,0
2022,7,10,4,25.69,2.3,0,0.23,6.68,4.48
2022,7,10,5,25.9,2,0.02,4.21,77.45,92.02
2022,7,10,6,26.18,1.96,0.14,12.27,234.27,269.48
2022,7,10,7,26.71,2.37,0.42,22.93,410.41,466.25
2022,7,10,8,27.42,2.96,0.81,33.34,563.29,648.6
2022,7,10,9,28,3.33,1.17,40.44,645.73,796.58
2022,7,10,10,28.41,3.57,1.55,48.16,768.62,894.45
2022,7,10,11,28.68,3.63,1.7,51.45,812.81,925.35
2022,7,10,12,28.81,3.54,1.73,54.02,874.31,906.17
2022,7,10,13,28.87,3.64,1.41,46.76,770.07,827.02
2022,7,10,14,28.85,4.33,0.97,37.27,624.12,695.2
2022,7,10,15,28.75,5.31,0.55,27.3,483.18,520.67
2022,7,10,16,28.55,5.71,0.22,16.41,314.61,323.35
2022,7,10,17,28.23,5.86,0.04,6.55,128.23,135.15
2022,7,10,18,27.8,5.91,0,0.81,19.1,15.12
2022,7,10,19,27.48,5.91,0,0,0,0
2022,7,10,20,27.3,5.73,0,0,0,0
2022,7,10,21,27.15,5.59,0,0,0,0
2022,7,10,22,27.03,5.77,0,0,0,0
2022,7,10,23,26.89,6.18,0,0,0,0
2022,7,11,0,26.76,6.55,0,0,0,0
2022,7,11,1,26.67,6.77,0,0,0,0
2022,7,11,2,26.63,6.94,0,0,0,0
2022,7,11,3,26.62,6.98,0,0,0,0
2022,7,11,4,26.67,6.95,0,0.09,3.98,3.38
2022,7,11,5,26.87,6.61,0.01,1.49,23.91,67.9
2022,7,11,6,27.05,6.3,0.03,3.2,48.87,206.58
2022,7,11,7,27.28,5.79,0.05,3.03,41.56,376.4
2022,7,11,8,27.51,4.8,0.06,2.95,35.56,550
2022,7,11,9,27.58,3.67,0.16,5.92,69.3,693.45
2022,7,11,10,27.36,2.8,0.68,22.29,308.23,788.08
2022,7,11,11,27.44,2.31,0.98,30.65,443.97,835.42
2022,7,11,12,27.69,1.49,1.06,33.63,506.28,826.42
2022,7,11,13,27.69,0.68,0.89,29.98,460.26,756.92
2022,7,11,14,27.78,2.88,0.64,24.39,373,633.65
2022,7,11,15,27.76,4.22,0.37,17.45,273.88,469.45
2022,7,11,16,27.61,4.8,0.15,10.28,167.24,287.95
2022,7,11,17,27.35,4.19,0.03,4.89,87.86,120.2
2022,7,11,18,27.09,2.89,0,0.69,16.34,14.5
2022,7,11,19,27,1.77,0,0,0,0
2022,7,11,20,26.99,1.57,0,0,0,0
2022,7,11,21,27.01,1.37,0,0,0,0
2022,7,11,22,27.01,1.36,0,0,0,0
2022,7,11,23,26.98,1.28,0,0,0,0
2022,7,12,0,27.01,0.9,0,0,0,0
2022,7,12,1,27.03,0.83,0,0,0,0
2022,7,12,2,26.92,1.63,0,0,0,0
2022,7,12,3,26.77,2.72,0,0,0,0
2022,7,12,4,26.72,3.7,0,0.17,5.87,3.85
2022,7,12,5,26.94,4.15,0.02,3.23,57.33,79.25
2022,7,12,6,27.08,4.17,0.12,10.84,192.99,239.33
2022,7,12,7,27.28,4.21,0.36,19.7,352.12,424.8
2022,7,12,8,27.53,4.28,0.67,27.46,460.84,601.27
2022,7,12,9,27.84,4.38,1.01,35.41,569.09,747.3
2022,7,12,10,28.19,4.63,1.32,41.95,668.27,843.73
2022,7,12,11,28.4,4.87,1.47,45.23,741.79,859.33
2022,7,12,12,28.52,5.24,1.09,34.03,523.26,837.95
2022,7,12,13,28.55,5.73,1.02,34.79,569.21,757.48
2022,7,12,14,28.48,6.11,0.7,27.09,457.5,623.52
2022,7,12,15,28.32,6.61,0.4,19.49,338.3,452.58
2022,7,12,16,28.08,6.84,0.15,10.84,191.29,269.7
2022,7,12,17,27.8,6.83,0.02,4.2,76.59,108.27
2022,7,12,18,27.46,6.82,0,0.58,14.73,12.88
2022,7,12,19,27.22,6.88,0,0,0,0
2022,7,12,20,27.08,7.27,0,0,0,0
2022,7,12,21,26.98,7.7,0,0,0,0
2022,7,12,22,26.95,8.01,0,0,0,0
2022,7,12,23,26.91,7.98,0,0,0,0
2022,7,13,0,26.83,7.88,0,0,0,0
2022,7,13,1,26.76,7.86,0,0,0,0
2022,7,13,2,26.75,7.51,0,0,0,0
2022,7,13,3,26.76,6.99,0,0,0,0
2022,7,13,4,26.79,6.69,0,0.16,5.81,3.27
2022,7,13,5,26.98,6.75,0.01,2.52,42.67,73.4
2022,7,13,6,27.27,7.07,0.09,7.88,128.02,231.98
2022,7,13,7,27.67,7.17,0.29,15.11,232.88,427.25
2022,7,13,8,28.02,7.3,0.48,19.46,272.48,612.2
2022,7,13,9,28.19,7.37,0.81,27.89,399.8,760.65
2022,7,13,10,28.3,7.48,0.96,30.44,424.46,857.9
2022,7,13,11,28.52,7.82,1.16,35.65,505.13,898.05
2022,7,13,12,28.7,8.06,0.88,27.55,368.13,875.1
2022,7,13,13,28.73,8.02,0.81,27.09,390.05,794.02
2022,7,13,14,28.65,7.6,0.68,25.76,384.34,657.45
2022,7,13,15,28.57,7.02,0.41,19.68,327.38,481.48
2022,7,13,16,28.48,6.66,0.16,11.98,212.66,288.5
2022,7,13,17,28.3,6.64,0.03,4.95,91.79,118.65
2022,7,13,18,28.06,6.87,0,0.72,17.59,13.5
2022,7,13,19,27.97,7.43,0,0,0,0
2022,7,13,20,27.9,8.24,0,0,0,0
2022,7,13,21,27.86,8.75,0,0,0,0
2022,7,13,22,27.8,8.64,0,0,0,0
2022,7,13,23,27.74,8.34,0,0,0,0
2022,7,14,0,27.68,7.98,0,0,0,0
2022,7,14,1,27.62,7.61,0,0,0,0
2022,7,14,2,27.57,7.42,0,0,0,0
2022,7,14,3,27.51,7.23,0,0,0,0
2022,7,14,4,27.55,7.12,0,0.16,5.93,3.08
2022,7,14,5,27.76,7,0.01,1.87,30.19,69.73
2022,7,14,6,27.87,6.67,0.07,6.25,93.75,219.33
2022,7,14,7,27.97,6.19,0.08,4.38,61.85,393.7
2022,7,14,8,28.06,5.76,0.26,10.72,140.51,565.35
2022,7,14,9,27.99,5.12,0.54,18.48,248.38,714.38
2022,7,14,10,27.94,4.5,1.05,33.23,497.49,826.08
2022,7,14,11,28.11,4.16,1.32,40.44,604.17,870.2
2022,7,14,12,28.22,3.85,1.09,33.55,486.18,852.05
2022,7,14,13,28.22,4.06,0.98,32.36,484.46,775.55
2022,7,14,14,28.18,4.77,0.71,26.91,408.61,647.23
2022,7,14,15,28.01,4.41,0.39,18.94,296.23,480.58
2022,7,14,16,27.83,3.5,0.15,10.85,177.05,294.73
2022,7,14,17,27.62,2.75,0.02,3.86,65.75,121.2
2022,7,14,18,27.28,2.1,0,0.7,16.34,13.45
2022,7,14,19,27.01,1.48,0,0,0,0
2022,7,14,20,26.78,1.02,0,0,0,0
2022,7,14,21,26.62,1.23,0,0,0,0
2022,7,14,22,26.57,1.71,0,0,0,0
2022,7,14,23,26.58,2.04,0,0,0,0
2022,7,15,0,26.62,2.17,0,0,0,0
2022,7,15,1,26.59,2.15,0,0,0,0
2022,7,15,2,26.56,2.05,0,0,0,0
